car_wash_id,name,address,city,state,zip_code,phone_number,working_hours,created_at
1,Car Wave 1,"Βασιλίσσης Σοφίας 116, Αθήνα",Αθήνα,Αττική,10674,+30625464795,9:00 - 19:00,2024-04-21
2,Car Wave 2,"Σταδίου 153, Αθήνα",Αθήνα,Αττική,10562,+30659352574,9:00 - 20:00,2025-01-16
3,Car Wave 3,"Ηροδότου 143, Πειραιάς",Πειραιάς,Αττική,11522,+30662323150,10:00 - 18:00,2024-07-10
4,Car Wave 4,"Κηφισίας 97, Αθήνα",Αθήνα,Αττική,15126,+30638731349,8:00 - 21:00,2024-10-31
5,Car Wave 5,"Λιοσίων 72, Αθήνα",Αθήνα,Αττική,10439,+30651967553,10:00 - 20:00,2024-09-09
6,Car Wave 6,"Πλατεία Κάνιγγος 73, Αθήνα",Αθήνα,Αττική,10682,+30648624342,8:00 - 21:00,2024-05-17
7,Car Wave 7,"Αιόλου 82, Πειραιάς",Πειραιάς,Αττική,10552,+30657105592,9:00 - 19:00,2024-09-17
8,Car Wave 8,"Αγίας Παρασκευής 156, Αθήνα",Αθήνα,Αττική,15343,+30665882325,8:00 - 18:00,2025-02-15
9,Car Wave 9,"Θηβών 52, Πειραιάς",Πειραιάς,Αττική,12351,+30687217046,10:00 - 20:00,2025-01-26
10,Car Wave 10,"Λιοσίων 146, Αθήνα",Αθήνα,Αττική,10439,+30646483612,10:00 - 22:00,2024-05-02
11,Car Wave 11,"Καραολή & Δημητρίου 96, Πειραιάς",Πειραιάς,Αττική,18539,+30676086125,8:00 - 21:00,2024-05-09
12,Car Wave 12,"Πειραιώς 165, Πειραιάς",Πειραιάς,Αττική,18537,+30634013622,9:00 - 19:00,2024-03-26
13,Car Wave 13,"Λιοσίων 51, Αθήνα",Αθήνα,Αττική,10441,+30612462017,10:00 - 21:00,2025-01-06
14,Car Wave 14,"Ερμού 188, Αθήνα",Αθήνα,Αττική,10554,+30666403768,8:00 - 21:00,2024-08-11
15,Car Wave 15,"Πειραιώς 50, Αθήνα",Αθήνα,Αττική,18536,+30600553725,8:00 - 19:00,2024-07-04
16,Car Wave 16,"Συγγρού 166, Αθήνα",Αθήνα,Αττική,11742,+30659410321,8:00 - 21:00,2024-12-05
17,Car Wave 17,"Πανόρμου 17, Αθήνα",Αθήνα,Αττική,11524,+30613848349,9:00 - 19:00,2024-07-12
18,Car Wave 18,"Αιγαίου 145, Πειραιάς",Πειραιάς,Αττική,18547,+30648918127,8:00 - 22:00,2024-12-24
19,Car Wave 19,"Ηροδότου 184, Αθήνα",Αθήνα,Αττική,11521,+30611256813,10:00 - 22:00,2024-08-19
20,Car Wave 20,"Κολοκοτρώνη 170, Πειραιάς",Πειραιάς,Αττική,10563,+30655051058,9:00 - 18:00,2024-09-28
21,Car Wave 21,"Καραολή & Δημητρίου 106, Πειραιάς",Πειραιάς,Αττική,18539,+30655484656,9:00 - 21:00,2024-06-11
22,Car Wave 22,"Πανεπιστημίου 78, Πειραιάς",Πειραιάς,Αττική,10679,+30601329746,10:00 - 19:00,2024-10-21
23,Car Wave 23,"Πανόρμου 176, Πειραιάς",Πειραιάς,Αττική,11523,+30615704282,10:00 - 20:00,2024-12-30
24,Car Wave 24,"Μαυρομιχάλη 161, Πειραιάς",Πειραιάς,Αττική,10680,+30634768764,8:00 - 18:00,2024-12-14
25,Car Wave 25,"Καραολή & Δημητρίου 76, Πειραιάς",Πειραιάς,Αττική,18538,+30694420497,10:00 - 21:00,2024-12-29
26,Car Wave 26,"Κηφισίας 94, Αθήνα",Αθήνα,Αττική,15125,+30608441305,9:00 - 19:00,2024-10-07
27,Car Wave 27,"Κηφισίας 90, Αθήνα",Αθήνα,Αττική,15126,+30612720822,8:00 - 18:00,2024-08-16
28,Car Wave 28,"Μεσογείων 136, Πειραιάς",Πειραιάς,Αττική,15124,+30657405064,9:00 - 21:00,2024-07-20
29,Car Wave 29,"Βασιλίσσης Σοφίας 128, Πειραιάς",Πειραιάς,Αττική,10674,+30680831575,10:00 - 18:00,2024-10-17
30,Car Wave 30,"Σταδίου 173, Πειραιάς",Πειραιάς,Αττική,10559,+30680666276,9:00 - 20:00,2024-10-24
31,Car Wave 31,"Μεσογείων 112, Αθήνα",Αθήνα,Αττική,15123,+30647687520,9:00 - 18:00,2024-07-09
32,Car Wave 32,"Πειραιώς 138, Αθήνα",Αθήνα,Αττική,18537,+30670572885,10:00 - 18:00,2024-08-15
33,Car Wave 33,"Βασιλίσσης Σοφίας 150, Αθήνα",Αθήνα,Αττική,10674,+30618593008,9:00 - 19:00,2024-06-03
34,Car Wave 34,"Ερμού 28, Αθήνα",Αθήνα,Αττική,10554,+30600051044,8:00 - 22:00,2024-09-02
35,Car Wave 35,"Πλατεία Κάνιγγος 78, Αθήνα",Αθήνα,Αττική,10682,+30614100444,8:00 - 22:00,2024-12-29
36,Car Wave 36,"Συγγρού 163, Πειραιάς",Πειραιάς,Αττική,11741,+30670311200,10:00 - 22:00,2024-09-10
37,Car Wave 37,"Καραολή & Δημητρίου 2, Αθήνα",Αθήνα,Αττική,18538,+30686969826,9:00 - 21:00,2025-03-06
38,Car Wave 38,"Βασιλίσσης Σοφίας 140, Αθήνα",Αθήνα,Αττική,10674,+30657494916,8:00 - 22:00,2025-01-05
39,Car Wave 39,"Κηφισίας 190, Πειραιάς",Πειραιάς,Αττική,15126,+30685886788,8:00 - 19:00,2024-04-02
40,Car Wave 40,"Σταδίου 14, Πειραιάς",Πειραιάς,Αττική,10561,+30682317538,9:00 - 22:00,2024-12-10
41,Car Wave 41,"Κηφισίας 170, Αθήνα",Αθήνα,Αττική,15126,+30693240214,9:00 - 21:00,2025-03-04
42,Car Wave 42,"Μεσογείων 100, Πειραιάς",Πειραιάς,Αττική,15124,+30698503624,8:00 - 22:00,2024-10-31
43,Car Wave 43,"Μαυρομιχάλη 50, Αθήνα",Αθήνα,Αττική,10680,+30666491241,9:00 - 22:00,2024-09-26
44,Car Wave 44,"Αιόλου 4, Αθήνα",Αθήνα,Αττική,10551,+30695708590,8:00 - 21:00,2025-01-22
45,Car Wave 45,"Σταδίου 163, Αθήνα",Αθήνα,Αττική,10562,+30669900904,8:00 - 18:00,2024-08-01
46,Car Wave 46,"Πανεπιστημίου 127, Πειραιάς",Πειραιάς,Αττική,10680,+30667852063,9:00 - 21:00,2024-07-15
47,Car Wave 47,"Πειραιώς 53, Αθήνα",Αθήνα,Αττική,18537,+30650163133,10:00 - 22:00,2024-12-01
48,Car Wave 48,"Πλατεία Κάνιγγος 91, Πειραιάς",Πειραιάς,Αττική,10682,+30692122736,9:00 - 19:00,2024-10-17
49,Car Wave 49,"Μαυρομιχάλη 157, Πειραιάς",Πειραιάς,Αττική,10680,+30616198243,10:00 - 18:00,2024-05-04
50,Car Wave 50,"Αγίας Παρασκευής 69, Αθήνα",Αθήνα,Αττική,15343,+30679926098,8:00 - 22:00,2024-10-25
